CREATE,1,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join1,AppEUI#ABB1,DevAddr#CC1]
CREATE,2,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join2,AppEUI#ABB2,DevAddr#CC2]
CREATE,3,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join3,AppEUI#ABB3,DevAddr#CC3]
CREATE,4,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join4,AppEUI#ABB4,DevAddr#CC4]
CREATE,5,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join5,AppEUI#ABB5,DevAddr#CC5]
CREATE,6,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join6,AppEUI#ABB6,DevAddr#CC6]
CREATE,7,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join7,AppEUI#ABB7,DevAddr#CC7]
CREATE,8,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join8,AppEUI#ABB8,DevAddr#CC8]
CREATE,9,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join9,AppEUI#ABB9,DevAddr#CC9]
CREATE,10,SENSOR,localhost,,59_Automation#Test_Model_5813#1.1,,Provisioned,,,false,[OW#False],[DevEUI#Join10,AppEUI#ABB10,DevAddr#CC10]
